Area,Site,Year,Quad,Zone,Comparison,SiteType,SiteType2,Boulder >25cm(490cm2),Cobble 6.5-25 cm (33.18cm2),Gravel (.2cm - 6.5cm),Sand (.0125cm - .2cm),Mud/silt,Bivalve Shells,Oyster Shell,Sanddollar dead,Gracilaria,Brown Algae,Eelgrass,Ulva,Sargassum,Fuchus,Mastocarpus,Zone,Anthozoa,Amphipoda,Batillariidae,Cerithiidae,Ostreidae,Lottiidae,Littorinidae,Sessilia ,Mytilidae ,Myrrhinidae ,Dendrasteridae ,Strongylocentrotidae,Amphilepidida,Sphaeromatidae ,Neogastropoda,Cardiida,Venerida,Asteriidae,Chitonida,Bryozoa,Haminoeidae ,Polychaeta,Nemertea,Decapod
Calvert,NUXI,2016,3,Mid,Garden,Clam Garden,Clam Garden,0,0,5.754171346,62.44016215,0,5.25038879,0,0,0,0,0,24.79053966,0,1.764738057,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
Calvert,NUXI,2016,4,Mid,Garden,Clam Garden,Clam Garden,0,0,7.163088316,52.0056417,0,12.79437815,0,0,0,0,0,28.03689184,0,0,0,Mid,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,NUXI,2016,5,Mid,Garden,Clam Garden,Clam Garden,0,0,19.30178937,0,51.01293784,18.55834791,0,0,0,0,0,11.12692488,0,0.346133241,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,TWG,2016,1,Mid,Garden,Clam Garden,Clam Garden,0,5.564796396,3.872592841,0,60.70653077,5.189070259,0,0,0,0,0,23.42826223,0,1.238747501,0,Mid,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,TWG,2016,2,Mid,Garden,Clam Garden,Clam Garden,0,5.456919138,4.658525993,0,34.86076007,4.807947362,0,0,0,0,0,50.21584744,0,0,0,Mid,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Calvert,TWG,2016,3,Mid,Garden,Clam Garden,Clam Garden,0,0,4.04930667,17.44947286,0,78.50122047,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Calvert,TWG,2016,4,Mid,Garden,Clam Garden,Clam Garden,0,0,12.07830129,17.0188716,0,2.313745813,0,0,0,0,0,68.5890813,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
Calvert,TWG,2016,5,Mid,Garden,Clam Garden,Clam Garden,0,8.339395322,36.42538312,21.7340082,0,2.16774221,0,0,0,0,0,31.33347115,0,0,0,Mid,0,0,0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11,2016,1,Mid,Garden,Clam Garden,Clam Garden,0,1.851371275,8.866902493,53.03348763,0,3.23369943,0,0,0,0,0,33.01453917,0,0,0,Mid,0,10,0,0,0,50,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11,2016,2,Mid,Garden,Clam Garden,Clam Garden,0,0,1.67809608,93.92647599,0,2.317525157,0,0,0,0,0,2.077902774,0,0,0,Mid,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11,2016,4,Mid,Garden,Clam Garden,Clam Garden,0,3.991850349,86.37033035,0,7.171781063,1.66479251,0,0,0,0,0,0.801245728,0,0,0,Mid,0,0,0,0,0,90,10,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11,2016,5,Mid,Garden,Clam Garden,Clam Garden,0,1.623766291,88.73131193,2.63983588,0,5.274925954,0,0,0,0,0,1.730159942,0,0,0,Mid,0,50,0,0,0,30,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Quadra,KB25,2016,1,Mid,Garden,Clam Garden,Clam Garden,0,0,98.73600752,0.315998121,0,0.947994363,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,120,70,1310,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB25,2016,2,Mid,Garden,Clam Garden,Clam Garden,0,0,2.709925334,92.12906431,0,5.161010358,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB25,2016,3,Mid,Garden,Clam Garden,Clam Garden,0,0,89.75029137,0,2.921407259,7.201603675,0,0,0,0,0,0.126697694,0,0,0,Mid,0,0,0,0,0,110,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB25,2016,4,Mid,Garden,Clam Garden,Clam Garden,0,0,85.29536592,1.245338856,0,13.45929522,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,750,80,3200,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20
Quadra,KB25,2016,5,Mid,Garden,Clam Garden,Clam Garden,0,4.197001545,6.799971099,0,78.03481029,10.96821707,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,200,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Quadra,KB7,2016,1,Mid,Garden,Clam Garden,Clam Garden,0,2.198336531,90.5280272,0,0,7.273636267,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,110,340,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Quadra,KB7,2016,2,Mid,Garden,Clam Garden,Clam Garden,0,13.72934915,75.98352238,0,0,9.868929826,0,0,0,0,0,0,0,0.418198646,0,Mid,0,0,10,0,0,620,570,4380,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,150
Quadra,KB7,2016,3,Mid,Garden,Clam Garden,Clam Garden,0,10.11711729,56.92439779,0,0,32.95848491,0,0,0,0,0,0,0,0,0,Mid,0,0,10,0,0,470,300,4060,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,120
Quadra,KB7,2016,4,Mid,Garden,Clam Garden,Clam Garden,0,0,94.88311085,0,0,5.116889148,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,120,90,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Quadra,KB7,2016,5,Mid,Garden,Clam Garden,Clam Garden,0,0,92.65866894,3.61853068,0,3.722800378,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,180,120,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,2,Mid,Garden,Reference,Garden Reference,0,10.001123,33.04285538,0,55.53744871,1.368725327,0,0,0,0,0.049847581,0,0,0,0,Mid,0,0,0,0,0,100,0,1880,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,3,Low,Garden,Reference,Garden Reference,0,0,0,0,95.58431196,4.415688037,0,0,0,0,0,0,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,5,Mid,Garden,Reference,Garden Reference,0,6.491069567,18.89931066,0,72.34362841,2.265991368,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,40,10,2620,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,6,Low,Garden,Reference,Garden Reference,0,0,3.094401529,0,84.69240283,12.21319564,0,0,0,0,0,0,0,0,0,Low,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,8,Mid,Garden,Reference,Garden Reference,0,0,2.154564589,0,96.85160342,0.849431022,0,0,0,0,0,0.144400965,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,9,Low,Garden,Reference,Garden Reference,0,0,0.781750074,0,87.11540446,8.080388044,0,0,0,0,0,3.253967538,0,0,0.768489886,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,11,Mid,Garden,Reference,Garden Reference,0,0,11.09561663,0,59.62412331,0.842891548,0,0,0,0,0,28.12781138,0,0.30955713,0,Mid,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,12,Low,Garden,Reference,Garden Reference,0,0,1.387173037,0,90.29693426,8.315892707,0,0,0,0,0,0,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,14,Mid,Garden,Reference,Garden Reference,0,0,4.446572708,0,67.79515306,5.394638295,0,0,14.8397705,3.196095188,0,1.95589362,0,2.371876624,0,Mid,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2015,15,Low,Garden,Reference,Garden Reference,0,0,1.149831168,0,93.7977158,4.436169716,0,0,0,0,0,0.616283312,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,1,High,Garden,Reference,Garden Reference,0,0,76.60724617,20.97176109,0,2.103114127,0,0,0,0,0,0,0,0.317878612,0,High,0,0,0,0,0,0,0,2220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,2,Mid,Garden,Reference,Garden Reference,0,0,7.305516557,0,88.22016049,3.965769266,0,0,0,0,0,0.508553686,0,0,0,Mid,0,0,0,0,0,0,10,650,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,3,Low,Garden,Reference,Garden Reference,0,0,1.599048247,0,93.46705876,4.045660168,0,0,0.888232827,0,0,0,0,0,0,Low,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Calvert,MBR,2015,4,High,Garden,Reference,Garden Reference,0,0,8.893163335,0,85.09717281,3.37592872,0,0,0,0,0,2.63373514,0,0,0,High,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,5,Mid,Garden,Reference,Garden Reference,0,0,4.447672955,0,40.81724848,4.678717324,0,0,0,0,0,50.05636124,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,6,Low,Garden,Reference,Garden Reference,0,0,0,0,1.145818212,1.464557385,0,0,0,0,0,97.3896244,0,0,0,Low,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,7,High,Garden,Reference,Garden Reference,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,High,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,8,Mid,Garden,Reference,Garden Reference,0,0,86.85656147,0,3.122254939,9.520773027,0,0,0,0,0,0,0,0,0.500410567,Mid,0,0,0,0,0,20,50,1340,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,9,Low,Garden,Reference,Garden Reference,0,0,0,0,38.32132969,4.337794997,0,0,0,0,0,57.34087531,0,0,0,Low,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,10,High,Garden,Reference,Garden Reference,0,0,5.444666282,0,92.77637498,1.778958738,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,10,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,11,Mid,Garden,Reference,Garden Reference,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,12,Low,Garden,Reference,Garden Reference,0,0,0,0,0,5.6204419,0,0,4.556139508,0,0,89.82341859,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,13,High,Garden,Reference,Garden Reference,0,0,23.96828245,0,73.27773365,2.753983902,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2015,14,Mid,Garden,Reference,Garden Reference,0,0,0,0,2.872475731,3.081949714,0,0,0,0,0,94.04557456,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Calvert,MBR,2015,15,Low,Garden,Reference,Garden Reference,0,0,0.675000084,0,77.54466054,7.735656469,0,0,0,0,0,14.04468291,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,1,High,Garden,Reference,Garden Reference,0,0,1.244501792,0,96.35205098,2.40344723,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,2,Mid,Garden,Reference,Garden Reference,0,0,0,0,87.09765873,4.909480146,0,0,0,0,0,7.992861121,0,0,0,Mid,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,4,High,Garden,Reference,Garden Reference,0,0,19.08362339,0,70.80500168,6.267796306,0,0,0,0,0,3.843578627,0,0,0,High,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,5,Mid,Garden,Reference,Garden Reference,0,0,0.216414685,0,71.23161589,0.989536991,0,0,17.68349004,0,0,9.770995324,0,0,0.107947069,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,7,High,Garden,Reference,Garden Reference,0,0,1.588905098,0,95.74586001,2.665234892,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,8,Mid,Garden,Reference,Garden Reference,0,0,0.390326407,0,86.78501175,0.466306267,0,0,0,0,0,12.35835557,0,0,0,Mid,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,10,High,Garden,Reference,Garden Reference,0,0,11.29530577,0,86.78860546,1.868593389,0,0,0,0,0,0,0,0.047495383,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,11,Mid,Garden,Reference,Garden Reference,0,0,42.46198072,0,0,2.255149694,0,0,0,0,0,55.28286958,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10
Calvert,Piles,2015,13,High,Garden,Reference,Garden Reference,0,0,1.363357913,0,94.99581298,1.912194781,0,0,0,0,0,1.728634325,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2015,14,Mid,Garden,Reference,Garden Reference,0,0,0,0,4.094777263,0.377835985,0,0,0,0,0,95.52738675,0,0,0,Mid,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,90,0,10,0
Quadra,KB08,2015,2,Mid,Garden,Reference,Garden Reference,0,0,79.53766944,3.029670213,4.801243152,12.24231811,0,0,0,0,0,0,0,0.389099084,0,Mid,0,0,0,0,0,40,10,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB08,2015,5,Mid,Garden,Reference,Garden Reference,0,0,88.55241492,0,9.119619451,2.327965624,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,60,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Quadra,KB08,2015,8,Mid,Garden,Reference,Garden Reference,0,11.51096926,58.6405033,24.90908405,0,4.939443384,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,10,60,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Quadra,KB08,2015,11,Mid,Garden,Reference,Garden Reference,0,11.1074411,81.18309663,0,4.555115607,3.154346659,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,10,90,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Quadra,KB08,2015,14,Mid,Garden,Reference,Garden Reference,0,0,85.27524474,10.44368496,0,4.281070295,0,0,0,0,0,0,0,0,0,Mid,0,20,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Quadra,KB11REF,2015,1,Mid,Garden,Reference,Garden Reference,0,7,82,0,0,10,0,0,0,0,0,0,0,0,1,Mid,0,0,0,0,0,30,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11REF,2015,2,Mid,Garden,Reference,Garden Reference,0,0,97,0,0,2,0,0,0,0,0,1,0,0,0,Mid,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11REF,2015,5,Mid,Garden,Reference,Garden Reference,0,0,64,15,0,20,0,0,0,0,0,0,0,0,1,Mid,0,0,0,0,0,110,10,2250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,KB11REF,2015,8,Mid,Garden,Reference,Garden Reference,0,0,85,7,0,7,0,0,0,0,0,0,0,0,1,Mid,0,0,0,0,0,120,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,SWC,2015,R1,Mid,Garden,Reference,Garden Reference,0,3.762735205,56.11389127,12.26309413,0,0,0,0,0,0,0,0,0,27.8602794,0,Mid,0,0,0,0,0,120,530,2590,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20
Quadra,SWC,2015,R2,Mid,Garden,Reference,Garden Reference,0,0,94.33723415,0,0,0,0,0,0,0,0,0,0,2.671637299,2.991128554,Mid,0,20,0,0,0,60,140,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Quadra,SWC,2015,R3,Mid,Garden,Reference,Garden Reference,0,0,87.50749559,4.885442942,0,1.397427478,0,0,0,0,0,0,0,5.640414995,0.569218997,Mid,0,0,0,0,0,200,40,1330,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,50
Quadra,SWC,2015,R4,Mid,Garden,Reference,Garden Reference,0,7.551872309,41.38155002,49.15776411,0,0.318293267,0,0,0,0,0,0,0,0,1.590520295,Mid,0,0,0,0,0,270,100,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Quadra,SWC,2015,R5,Mid,Garden,Reference,Garden Reference,0,0,84.73217354,0,0,0,0,0,0,0,0,0,0,10.3719807,4.895845765,Mid,0,0,0,0,0,120,80,1780,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,60
Calvert,HeadCGinlet,2016,1,High,Garden,Reference,Garden Reference,0,5.025861066,4.72992695,0,83.02265836,0,0,0,4.248823625,0,0,0.982327804,0,1.990402194,0,High,0,0,0,0,0,0,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,3,Low,Garden,Reference,Garden Reference,0,0,2.151180835,0,95.98816883,1.620980496,0,0,0,0,0,0,0,0.239669836,0,Low,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,4,High,Garden,Reference,Garden Reference,0,17.43225273,68.8034948,0,12.70119956,0,0,0,0,0,0,0,0,1.06305291,0,High,0,0,0,0,0,60,110,1180,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,6,Low,Garden,Reference,Garden Reference,0,0,0.65181433,0,88.3449949,5.393605883,0,0,0,0,0,5.609584891,0,0,0,Low,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,7,High,Garden,Reference,Garden Reference,0,1.4035896,11.8077935,0,79.80816143,0.360468888,0,0,0.115409215,0,0,0,0,6.50457737,0,High,0,0,0,0,0,10,160,290,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Calvert,HeadCGinlet,2016,8,Mid,Garden,Reference,Garden Reference,0,0,39.60621608,0,59.86751136,0.526272563,0,0,0,0,0,0,0,0,0,Mid,0,20,0,0,0,40,50,760,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,9,Low,Garden,Reference,Garden Reference,0,0,0.263953499,0,75.24581406,2.42668045,0,0,0,0,0,22.06355199,0,0,0,Low,0,0,0,0,0,10,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,10,High,Garden,Reference,Garden Reference,0,0,17.90683849,0,76.30677269,0,0,0,5.786388818,0,0,0,0,0,0,High,0,0,0,0,0,10,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,11,Mid,Garden,Reference,Garden Reference,0,0,0,0,5.745079495,2.704080962,0,0,0,0,0,91.55083954,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,12,Low,Garden,Reference,Garden Reference,0,0,1.078117703,0,90.33745054,6.10299055,0,0,0,0,0,2.481441208,0,0,0,Low,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,13,High,Garden,Reference,Garden Reference,0,0,67.38071053,7.456941198,0,7.064904899,0,0,17.46529154,0,0,0,0,0.632151835,0,High,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,HeadCGinlet,2016,15,Low,Garden,Reference,Garden Reference,0,0,1.784193986,0,41.10557676,23.36643473,0,0,0,0,0,33.74379452,0,0,0,Low,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10
Calvert,MBR,2016,1,High,Garden,Reference,Garden Reference,0,0,0.398646922,0,99.19368684,0,0,0,0,0,0,0.407666237,0,0,0,High,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,2,Mid,Garden,Reference,Garden Reference,0,0,6.033608569,0,92.84866041,1.117731021,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,10,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,3,Low,Garden,Reference,Garden Reference,0,0,1.535767752,0,85.52084414,6.092853707,0,0,0,0,0,6.850534399,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,4,High,Garden,Reference,Garden Reference,0,0,1.103452899,0,98.63764041,0.057728906,0,0,0,0,0,0.201177783,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,5,Mid,Garden,Reference,Garden Reference,0,0,0.437496655,48.56910294,0,0.197696455,0,0,3.898507141,0,0,46.89719681,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,7,High,Garden,Reference,Garden Reference,0,0,0.257496164,0,99.74250384,0,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,8,Mid,Garden,Reference,Garden Reference,0,0,5.991248108,67.33567301,0,3.096029785,0,0,0,0,0,23.57704909,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,9,Low,Garden,Reference,Garden Reference,0,0,0,0,49.90512766,7.772143011,0,0,2.458626763,0,0,37.01892999,0,2.845172578,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,10,High,Garden,Reference,Garden Reference,0,0,1.56693253,0,96.78524458,1.64782289,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,10,0,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,11,Mid,Garden,Reference,Garden Reference,0,0,0,0,99.68340146,0,0,0,0,0,0,0.31659854,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,13,High,Garden,Reference,Garden Reference,0,0,0,0,99.24943071,0.750569293,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,14,Mid,Garden,Reference,Garden Reference,0,0,0,98.5820037,0,0.848897349,0,0,0,0,0,0.569098955,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,MBR,2016,15,Low,Garden,Reference,Garden Reference,0,0,0,0,85.49156241,3.132355484,0,0,0,0,0,11.3760821,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,1,High,Garden,Reference,Garden Reference,0,0,0.877240871,0,98.79317963,0.329579495,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,2,Mid,Garden,Reference,Garden Reference,0,0,0.338289119,0,80.07880055,2.156167348,0,0,0,0,0,17.42674298,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,3,Low,Garden,Reference,Garden Reference,0,0,0,0,87.56137257,6.29975942,0,0,0,0,0,6.138868015,0,0,0,Low,0,0,0,20,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,4,High,Garden,Reference,Garden Reference,0,0,1.284751176,0,94.84880246,1.292922625,0,0,0.601974102,0,0,0,0,1.971549633,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,5,Mid,Garden,Reference,Garden Reference,0,0,2.101006207,89.12446519,0,4.417065392,0,0,0,0,0,4.357463216,0,2.266975672,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,6,Low,Garden,Reference,Garden Reference,0,0,1.235344036,0,62.17197485,13.83013803,0,0,0,0,0,22.76254308,0,0,0,Low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Calvert,Piles,2016,7,High,Garden,Reference,Garden Reference,0,0,1.578893283,0,92.21200323,3.134223409,0,0,0,0,0,3.074880082,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Piles,2016,8,Mid,Garden,Reference,Garden Reference,0,0,1.840471022,0,94.02691041,1.982219283,0,0,0,0,0,1.697916916,0,0.452482367,0,Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
